utterance_id,interaction_id,conversation_id,user_id,conversation_type,user_prompt,score,label_1A,score_1A,label_1B,score_1B,label_2A,score_2A,label_2B,score_2B,label_2C,score_2C,label_3A,score_3A,label_4A,score_4A,M,why_q,whether_q,which_q,whathow_q,hobsons_c,num_matched_categories
ut60900,int23006,c7128,user1312,controversy guided,"Does israel has the right to defend its transferred population into palestinian land, since they are there against international law? and does palestine have the right to defend itself against israeli settlers that occupy its land?",1,y,0.9872100353240967,M,0.9992285966873169,y,0.9280848503112793,n,0.7802271842956543,2,0.9818724989891052,n,0.9972732663154602,n,0.9848506450653076,0,0,1,0,0,0,1
ut60906,int23009,c7129,user810,values guided,IS politics a dirty game?,79,y,0.9870837926864624,M,0.9992676377296448,y,0.9433663487434387,n,0.8933499455451965,2,0.9827022552490234,n,0.997931718826294,n,0.9848832488059998,0,0,1,0,0,0,1
ut60912,int23015,c7130,user1316,controversy guided,Is being fat is ok?,92,y,0.987838625907898,M,0.9992353916168213,y,0.9442018270492554,n,0.9729006290435791,2,0.9817683696746826,n,0.9979236125946045,n,0.9859296679496765,0,0,1,0,0,0,1
ut60920,int23018,c7131,user1316,controversy guided,What is good?,94,y,0.9872955679893494,M,0.9993119239807129,n,0.991584300994873,n,0.974602222442627,u,0.9844122529029846,n,0.9978137016296387,y,0.976554811000824,0,0,0,0,1,0,1
ut60926,int23020,c7132,user1315,values guided,Is the Internet the biggest invention ever in human history?,1,y,0.9879195690155029,M,0.9992647767066956,y,0.9445362687110901,n,0.9569218158721924,2,0.9823285937309265,n,0.9979350566864014,n,0.9851543307304382,0,0,1,0,0,0,1
ut60931,int23022,c7133,user1316,unguided,What is the best food in usa?,58,y,0.9871972799301147,M,0.9993189573287964,n,0.9919033646583557,n,0.9836784601211548,u,0.9869871139526367,n,0.9978529214859009,y,0.9819989204406738,0,0,0,0,1,0,1
ut60937,int23024,c7134,user1312,controversy guided,Do mass crimes and genocide fall by time? Or are they still subject to trial and convection?,1,y,0.9872181415557861,M,0.999273955821991,y,0.9496938586235046,y,0.5095238089561462,2,0.9805044531822205,n,0.9977383613586426,n,0.9853698015213013,0,0,1,0,0,0,1
ut60945,int23027,c7135,user1317,unguided,I need some help finding a good videogame to play that I would really enjoy.,31,n,0.9628928303718567,y,0.9621684551239014,n,0.9929856657981873,n,0.9912108182907104,u,0.7344753742218018,n,0.9978561997413635,n,0.9719576835632324,0,0,0,1,0,0,1
ut60959,int23033,c7136,user1315,controversy guided,Is culture more powerful than religion?,81,y,0.9878578186035156,M,0.9992839694023132,y,0.9453943371772766,n,0.854937732219696,2,0.9823232293128967,n,0.9979709982872009,n,0.9850934743881226,0,0,1,0,0,0,1
ut60965,int23035,c7137,user1316,unguided,Is AI dangerous?,12,y,0.9872796535491943,M,0.9992550015449524,y,0.946167528629303,n,0.9857777953147888,2,0.9817299842834473,n,0.9979140162467957,n,0.9834391474723816,0,0,1,0,0,0,1
ut60979,int23041,c7138,user1317,values guided,I think it's important to let people live their lives how they want. I therefore think religions are inherently flawed for dictating what people can and cannot do.,52,n,0.9622320532798767,y,0.9599639177322388,n,0.9887002110481262,n,0.6343448758125305,0,0.63039630651474,n,0.9969775676727295,n,0.9751666784286499,0,0,0,0,0,1,1
ut60989,int23045,c7139,user1315,controversy guided,Are all politician corrupt?,66,y,0.9867831468582153,M,0.9993106126785278,y,0.947696328163147,n,0.9759113192558289,2,0.9816794395446777,n,0.9979440569877625,n,0.9848728179931641,0,0,1,0,0,0,1
ut60995,int23050,c7140,user1312,values guided,"My female friend is pursuing me for a sexual relationship, although she is aware I am married with kids. She assures me that no one will know. Should I respond positively?",92,y,0.9882787466049194,M,0.9992064833641052,y,0.9140401482582092,n,0.9866580367088318,2,0.980960488319397,n,0.997818112373352,n,0.9832534193992615,0,0,1,0,0,0,1
ut61006,int23055,c7141,user1317,controversy guided,Why are abortions so controversial in the United States right now? Shouldn't everyone just be allowed to do what they want with their own bodies?,78,y,0.9879311323165894,M,0.9992921352386475,n,0.9914790987968445,y,0.8712425231933594,1,0.6714257597923279,y,0.9677460789680481,n,0.9838650822639465,0,1,0,0,0,0,1
ut61016,int23059,c7142,user1312,values guided,Can I claim tax refund on my electric car?,59,y,0.9875807762145996,M,0.9993002414703369,y,0.9459480047225952,n,0.9708211421966553,2,0.9806473851203918,n,0.9978793859481812,n,0.9860196113586426,0,0,1,0,0,0,1
ut61023,int23062,c7143,user1317,unguided,I need help finding some good recipes. I want them to include a certain flavour profile or ingredients.,82,n,0.9627617001533508,y,0.9621068835258484,n,0.992442786693573,n,0.9757596850395203,u,0.4215400516986847,n,0.9978377223014832,n,0.9703292846679688,0,0,0,1,0,0,1
ut61037,int23068,c7144,user1318,unguided,What do you think about the recent war in Israel?,75,y,0.987078070640564,M,0.9992904663085938,n,0.9904324412345886,n,0.9736980199813843,u,0.9874807000160217,n,0.9978674650192261,o,0.9751308560371399,0,0,0,1,0,0,1
ut61043,int23070,c7145,user1317,values guided,What do you think about open relationships? I'm in one at the moment.,58,y,0.9867080450057983,M,0.9992926120758057,n,0.9922676682472229,n,0.9893515706062317,u,0.9870431423187256,n,0.9977547526359558,o,0.9760871529579163,0,0,0,1,0,0,1
ut61052,int23074,c7146,user1318,unguided,What is the cutest animal in the world?,77,y,0.9880756139755249,M,0.9992702603340149,n,0.9915729761123657,n,0.9853869676589966,u,0.9868359565734863,n,0.9979192614555359,y,0.9804814457893372,0,0,0,0,1,0,1
ut61062,int23078,c7147,user1321,unguided,Please give me an air frier recipe using chicken potatoes and carrots,75,n,0.5238290429115295,M,0.9838268160820007,n,0.9865365624427795,n,0.9836807250976562,u,0.9322328567504883,n,0.9977086782455444,n,0.9741918444633484,0,0,0,1,0,0,1
ut61072,int23082,c7148,user1320,unguided,"Hi I was wondering if you recommend the safest, yet most adventurous way a single woman in her sixties could travel",89,y,0.9123013019561768,M,0.9988358616828918,n,0.93221515417099,n,0.9913660287857056,u,0.5734453797340393,n,0.9978787899017334,o,0.8691500425338745,0,0,0,1,0,0,1
ut61080,int23085,c7149,user1318,values guided,Does being vegan really helps the planet?,60,y,0.9880478382110596,M,0.9992331266403198,y,0.9467740058898926,n,0.9687322378158569,2,0.9821317195892334,n,0.9979006052017212,n,0.9853664636611938,0,0,1,0,0,0,1
ut61088,int23092,c7150,user1317,controversy guided,"What do you think about what's happening in Gaza right now? Mad, isn't it?",48,y,0.9879481196403503,M,0.9992890357971191,n,0.9886670112609863,n,0.9828494191169739,u,0.9838431477546692,n,0.997902512550354,o,0.9748011231422424,0,0,0,1,0,0,1
ut61101,int23098,c7151,user1320,values guided,Could you tell me what you think the general populations opinion of astrology is?,52,y,0.9879152774810791,M,0.9992778897285461,y,0.9423628449440002,n,0.9700270891189575,2,0.981803297996521,n,0.9979605674743652,o,0.9633036255836487,0,0,1,0,0,0,1
ut61107,int23100,c7152,user1321,values guided,Kindness is very important to me. Discuss.,76,n,0.9573118686676025,y,0.9651587605476379,n,0.9919467568397522,n,0.986197292804718,u,0.9320917725563049,n,0.9973495006561279,n,0.9568189978599548,0,0,0,1,0,0,1
ut61113,int23102,c7153,user1319,unguided,How would you structure a productive day incoperating exercise and 4-5 hours of studying?,75,y,0.9877447485923767,M,0.9992488026618958,n,0.9926897883415222,n,0.9697955250740051,u,0.9871568083763123,n,0.9978182315826416,y,0.9817536473274231,0,0,0,0,1,0,1
ut61127,int23108,c7154,user1318,values guided,Do we still need feminism in our age?,72,y,0.9877877831459045,M,0.999278724193573,y,0.9493607878684998,n,0.9651205539703369,2,0.9831513166427612,n,0.9978110194206238,n,0.9856200218200684,0,0,1,0,0,0,1
ut61137,int23112,c7155,user1320,controversy guided,What is your view of the current situation in palestine and Israel,100,y,0.9879565834999084,M,0.9991787075996399,n,0.9902181029319763,n,0.9695116281509399,u,0.9873442649841309,n,0.9979121088981628,o,0.9700297713279724,0,0,0,1,0,0,1
ut61143,int23114,c7156,user1320,unguided,Can you give me some ideas for christmas presents under £10 or under,54,y,0.988135814666748,M,0.9992780089378357,y,0.9432553052902222,n,0.9780450463294983,2,0.9802913665771484,n,0.9978906512260437,n,0.9816749691963196,0,0,1,0,0,0,1
ut61149,int23116,c7157,user1321,controversy guided,Why is anti-semitism such a big thing at the moment?,2,y,0.9878371357917786,M,0.9992644190788269,n,0.9904332160949707,y,0.8774377703666687,1,0.731088399887085,y,0.9708425998687744,n,0.9847940802574158,0,1,0,0,0,0,1
ut61161,int23121,c7158,user1318,controversy guided,How is it possible that people still deny the holocaust happened?,5,y,0.9880043268203735,M,0.9992761015892029,n,0.9901756644248962,n,0.9035776257514954,u,0.9870752692222595,n,0.9977108240127563,y,0.9480082988739014,0,0,0,0,1,0,1
ut61167,int23123,c7159,user1320,values guided,Where are with equality for women in the work place,1,y,0.9870985150337219,M,0.9992548823356628,n,0.9924353957176208,n,0.9766885638237,u,0.9857836961746216,n,0.9978637099266052,y,0.9714910984039307,0,0,0,0,1,0,1
ut61173,int23130,c7160,user1321,unguided,What is the best milk frother?,75,y,0.9870893359184265,M,0.9991843104362488,n,0.9918351173400879,n,0.982913076877594,u,0.986291229724884,n,0.9978557229042053,y,0.9795294404029846,0,0,0,0,1,0,1
ut61178,int23132,c7161,user1320,controversy guided,What are the main for against arguments for euthenasia in the uk,81,y,0.986335039138794,M,0.99924635887146,n,0.9908258318901062,n,0.9727538228034973,u,0.9880924820899963,n,0.9978758096694946,y,0.9808387756347656,0,0,0,0,1,0,1
ut61184,int23134,c7162,user1318,controversy guided,Why the world doesn't interfere the help the north korean people,55,y,0.9844328165054321,M,0.9992509484291077,n,0.9870575070381165,y,0.8664845824241638,1,0.7273282408714294,y,0.9640706181526184,n,0.9820395112037659,0,1,0,0,0,0,1
ut61191,int23137,c7163,user1321,values guided,I value self-sufficiency highly. Discuss.,95,n,0.7867878675460815,y,0.9365163445472717,n,0.9861252903938293,n,0.976678192615509,u,0.9352278113365173,n,0.9974765181541443,n,0.9323648810386658,0,0,0,1,0,0,1
ut61205,int23143,c7164,user1309,unguided,Which Sparklehorse album is the most underrated?,61,y,0.9872263073921204,M,0.9992725253105164,n,0.9920324087142944,n,0.9616615176200867,u,0.9844152331352234,n,0.9979043006896973,y,0.9158160090446472,0,0,0,0,1,0,1
ut61213,int23146,c7165,user1321,controversy guided,What is the problem with fracking?,96,y,0.9873812198638916,M,0.9993053674697876,n,0.9916261434555054,n,0.9467195272445679,u,0.9875968098640442,n,0.9975525736808777,y,0.9825353622436523,0,0,0,0,1,0,1
ut61221,int23149,c7166,user1309,controversy guided,Why do modern generations still engage in the tradition of postpartum confinement?,76,y,0.9874652624130249,M,0.9992972612380981,n,0.9912671446800232,y,0.8723787069320679,1,0.7220205664634705,y,0.9693202376365662,n,0.9847971796989441,0,1,0,0,0,0,1
ut61226,int23151,c7167,user1309,values guided,is it possible to do keto and be vegan AND be healthy if you don't have any existing health problems?,84,y,0.9885413646697998,M,0.9992731213569641,y,0.9442397356033325,n,0.9778406023979187,2,0.9823545217514038,n,0.9979571104049683,n,0.9852132201194763,0,0,1,0,0,0,1
ut61234,int23154,c7168,user1309,unguided,What are the minimum ageing requirements for Colheitas Solera and Frasquira. There is a discrepancy between what I've read online and what I've been told by an MW. Would like a definite answer please!,99,y,0.9859469532966614,M,0.9990642666816711,n,0.9908393025398254,n,0.9345778226852417,u,0.9773273468017578,n,0.9978454113006592,y,0.9187477827072144,0,0,0,0,1,0,1
ut61240,int23156,c7169,user1309,unguided,What's it like to live and work as a sommelier in Buenos Aires vs. Mexico City,78,y,0.988925039768219,M,0.9992225170135498,n,0.9909840822219849,n,0.9894406199455261,u,0.9877775311470032,n,0.9979612827301025,y,0.9815302491188049,0,0,0,0,1,0,1
ut61248,int23165,c7170,user1322,unguided,"Hi, let's talk about life.",41,n,0.9144505858421326,y,0.8169874548912048,n,0.9494143128395081,n,0.990037202835083,u,0.8757770657539368,n,0.9973658919334412,n,0.9382209181785583,0,0,0,1,0,0,1
ut61256,int23168,c7171,user1322,controversy guided,Hot take: I think Blackpink is butt.,37,n,0.9631615281105042,y,0.8460304141044617,n,0.9616076350212097,n,0.9883173108100891,0,0.6021608710289001,n,0.9976183772087097,n,0.9643036723136902,0,0,0,0,0,1,1
ut61264,int23171,c7172,user1323,unguided,I'm wondering how toymakers like Mattel choose which cars they made models of for Matchbox and Hot Wheels toys.,1,n,0.9522953629493713,M,0.9989101886749268,n,0.993043839931488,n,0.9488686323165894,u,0.9807937145233154,n,0.9978066086769104,n,0.9369723796844482,0,0,0,1,0,0,1
ut61273,int23175,c7173,user1322,values guided,"As a 23 y/o single male, do you have any relationship advice for me?",60,y,0.9883260130882263,M,0.9992601275444031,y,0.9466501474380493,n,0.9756448268890381,2,0.984503984451294,n,0.9978541731834412,n,0.9624639749526978,0,0,1,0,0,0,1
ut61281,int23178,c7174,user1322,controversy guided,The world is too overpopulated and something needs to happen.,89,n,0.9625204205513,y,0.9644052386283875,n,0.9918856620788574,n,0.9860675930976868,0,0.6458994150161743,n,0.997378945350647,n,0.978346049785614,0,0,0,0,0,1,1
ut61287,int23180,c7175,user1322,values guided,There's this girl I like yet I find it hard to show interest and put myself out there. Thoughts?,16,y,0.9852816462516785,M,0.9987204074859619,n,0.5689977407455444,n,0.9827724099159241,2,0.4795963764190674,n,0.9976269602775574,n,0.8819465637207031,0,0,0,0,0,0,0
ut61293,int23182,c7176,user1326,unguided,Tell me why Donald Trump is a better president than Joe Biden.,1,n,0.6008617281913757,M,0.9942082166671753,n,0.9923385381698608,n,0.5354926586151123,u,0.9652983546257019,y,0.7740159034729004,n,0.872501790523529,0,0,0,1,0,0,1
ut61303,int23186,c7177,user1322,unguided,Some life advice for a 23 y/o male?,56,y,0.9860970377922058,M,0.9990019202232361,y,0.5112049579620361,n,0.9748722314834595,u,0.9380754232406616,n,0.997911274433136,n,0.9599133729934692,0,0,0,1,0,0,1
ut61309,int23188,c7178,user1324,unguided,How similar or different are Japanese and Chinese cooking styles?,34,y,0.9873518943786621,M,0.9992793202400208,n,0.9919117093086243,n,0.962033748626709,u,0.9869686961174011,n,0.9978952407836914,y,0.9787176847457886,0,0,0,0,1,0,1
ut61317,int23191,c7179,user1326,controversy guided,Give me an argument as to why Hitler was justified in killing 6 million jews.,10,y,0.7925355434417725,M,0.9687376022338867,n,0.9918990135192871,n,0.844216525554657,u,0.9571178555488586,n,0.9772900342941284,n,0.9712475538253784,0,0,0,1,0,0,1
ut61323,int23198,c7180,user1329,controversy guided,Do you believe in God?,15,y,0.9866698384284973,M,0.9992715716362,y,0.9505792260169983,n,0.9478513598442078,2,0.9842379689216614,n,0.9978598952293396,o,0.8819214105606079,0,0,1,0,0,0,1
ut61329,int23200,c7181,user1331,unguided,what do you think about aliens,27,y,0.987086296081543,M,0.9993042945861816,n,0.9924690127372742,n,0.9822816848754883,u,0.9869611263275146,n,0.9978693723678589,o,0.9737458229064941,0,0,0,1,0,0,1
ut61334,int23202,c7182,user1326,values guided,Explain to me why the nuclear family is a good idea that should be strongly enforced in the US. Explain how LGBTQIA+ initiatives are harmful to this construct.,100,y,0.864876925945282,M,0.9986774325370789,n,0.9929159879684448,n,0.7073717713356018,u,0.957183837890625,n,0.976452648639679,n,0.939106285572052,0,0,0,1,0,0,1
ut61342,int23205,c7183,user1328,values guided,I am worried that the political climate is becoming more and more divided,60,n,0.9623644948005676,y,0.9620100259780884,n,0.9859537482261658,n,0.9391490817070007,0,0.6601155400276184,n,0.9969184398651123,n,0.9778754711151123,0,0,0,0,0,1,1
ut61347,int23207,c7184,user1331,values guided,what do you think of work promotions based on other than performance,1,y,0.9881691932678223,M,0.999254047870636,n,0.9925092458724976,n,0.9803676605224609,u,0.987445592880249,n,0.9979362487792969,o,0.9728310108184814,0,0,0,1,0,0,1
ut61355,int23210,c7185,user1324,unguided,Are you really intelligent?,34,y,0.9868876338005066,M,0.9992910623550415,y,0.9481695890426636,n,0.9810757637023926,2,0.9832209348678589,n,0.9978633522987366,n,0.9845287203788757,0,0,1,0,0,0,1
ut61362,int23213,c7186,user1333,unguided,How are you?,1,y,0.9862528443336487,M,0.9992720484733582,n,0.9930219054222107,n,0.9545813798904419,u,0.9871692657470703,n,0.9974148273468018,y,0.9723235964775085,0,0,0,0,1,0,1
ut61372,int23217,c7187,user1329,values guided,Why are there many religions if God is one?,80,y,0.9877448678016663,M,0.9992921352386475,n,0.9910246133804321,y,0.8773918151855469,1,0.7332358956336975,y,0.970164954662323,n,0.9792892336845398,0,1,0,0,0,0,1
ut61380,int23220,c7188,user1329,unguided,Aside earning from surveys what other online jobs could help me,85,y,0.9855875968933105,M,0.9991992115974426,n,0.9915396571159363,n,0.9730878472328186,u,0.28765201568603516,n,0.9978037476539612,y,0.9691016674041748,0,0,0,0,1,0,1
ut61390,int23224,c7189,user1328,values guided,"What is the best thing I can do to protect my house from a long, very wet winter",50,y,0.9888759255409241,M,0.9991372227668762,n,0.9916320443153381,n,0.9914512038230896,u,0.9857127666473389,n,0.9979482293128967,y,0.980093240737915,0,0,0,0,1,0,1
ut61398,int23230,c7190,user1331,unguided,can you give me the lottery numbers,16,y,0.9869866967201233,M,0.9992513060569763,y,0.9467403292655945,n,0.979574978351593,2,0.9822485446929932,n,0.9979128241539001,n,0.9812642335891724,0,0,1,0,0,0,1
ut61408,int23234,c7191,user1333,controversy guided,Why can't Black people swim (it's not racist. I am Black)?,46,y,0.9883024096488953,M,0.9992490410804749,n,0.9905014038085938,y,0.867612361907959,1,0.7206627130508423,y,0.9684827327728271,n,0.9830437302589417,0,1,0,0,0,0,1
ut61418,int23238,c7192,user1329,unguided,Any info you would like to share with me,64,y,0.9783912301063538,M,0.998108983039856,n,0.8506729006767273,n,0.9928083419799805,u,0.9667537212371826,n,0.997674286365509,n,0.7531141042709351,0,0,0,1,0,0,1
ut61426,int23241,c7193,user1324,controversy guided,How good or bad was Trump as president?,78,y,0.9871975779533386,M,0.999261200428009,n,0.9910607933998108,n,0.9456533193588257,u,0.9867996573448181,n,0.9978030323982239,y,0.9750247597694397,0,0,0,0,1,0,1
ut61431,int23243,c7194,user1329,controversy guided,Ever heard of rush hour,50,y,0.9825802445411682,M,0.9988797307014465,y,0.5066606402397156,n,0.9800872802734375,2,0.6895880103111267,n,0.9977179765701294,n,0.9725385308265686,0,0,1,0,0,0,1
ut61437,int23245,c7195,user1333,unguided,How do you make meth?,79,y,0.9878161549568176,M,0.9993062019348145,n,0.9931259155273438,n,0.9845839738845825,u,0.9872865080833435,n,0.9978679418563843,y,0.9803478121757507,0,0,0,0,1,0,1
ut61446,int23249,c7196,user1328,values guided,How are young parents managing children in this digital age with screen time?,41,y,0.9876886010169983,M,0.9993197917938232,n,0.9917536973953247,n,0.9759924411773682,u,0.9874297976493835,n,0.9978348612785339,y,0.9826288223266602,0,0,0,0,1,0,1
ut61454,int23252,c7197,user1336,unguided,Is golf a good exercise?,77,y,0.9874448776245117,M,0.9992408752441406,y,0.9457641243934631,n,0.9625641703605652,2,0.9823530316352844,n,0.9978854060173035,n,0.9855964779853821,0,0,1,0,0,0,1
ut61464,int23256,c7198,user1334,unguided,Write a 100 word story about Donald Trump in the style of Cinderella,15,y,0.8880165219306946,y,0.5211296081542969,n,0.9924442172050476,n,0.9870632290840149,u,0.9511851072311401,n,0.9975878000259399,n,0.9645488262176514,0,0,0,1,0,0,1
ut61472,int23259,c7199,user1338,unguided,hello there  have you heard about any new video game,5,y,0.9846602082252502,M,0.9986697435379028,y,0.9414411783218384,n,0.966347873210907,2,0.9510812759399414,n,0.997929573059082,n,0.719507098197937,0,0,1,0,0,0,1
ut61480,int23266,c7200,user1329,values guided,Family guy,100,n,0.8120693564414978,n,0.6224110126495361,M,0.5296242833137512,M,0.48343780636787415,0,0.3889555335044861,M,0.8332839012145996,y,0.5244218111038208,1,0,0,0,0,0,1
ut61486,int23268,c7201,user1333,controversy guided,Was Hitler right in what he did? Give me an unbiased opinion.,68,y,0.9865561723709106,M,0.9992533326148987,y,0.9431294202804565,n,0.9681684970855713,2,0.9817262291908264,n,0.997788667678833,n,0.9846619367599487,0,0,1,0,0,0,1
ut61491,int23270,c7202,user1331,controversy guided,who do you think the next president of the usa will be,64,y,0.9883637428283691,M,0.9992882609367371,n,0.9911367893218994,n,0.9823020696640015,u,0.9877974390983582,n,0.9977854490280151,o,0.9709392189979553,0,0,0,1,0,0,1
ut61503,int23275,c7203,user1337,unguided,"I would like to preserve some lemons, do you have any suggestions.",66,y,0.9870436787605286,M,0.999138355255127,y,0.9450613260269165,n,0.9789878129959106,2,0.9832155108451843,n,0.9975727200508118,n,0.9594366550445557,0,0,1,0,0,0,1
ut61511,int23278,c7204,user1334,unguided,What is the 2345678910 digit of pi,7,y,0.9871798157691956,M,0.9991289973258972,n,0.9920250177383423,n,0.9699136018753052,u,0.9872271418571472,n,0.9978579878807068,y,0.9796102046966553,0,0,0,0,1,0,1
ut61519,int23281,c7205,user1341,unguided,"Do you think it's better to adopt only one cat, or should a new owner opt for two?",36,y,0.9882888793945312,M,0.9992903470993042,y,0.9456238150596619,n,0.8584328889846802,2,0.9842245578765869,n,0.9979149699211121,o,0.9720070958137512,0,0,1,0,0,0,1
ut61525,int23283,c7206,user1328,unguided,Is reading a book and listening to an audio book the same intellectually?,50,y,0.9885129928588867,M,0.9992944002151489,y,0.9406204223632812,n,0.9553385376930237,2,0.9819813370704651,n,0.9979192614555359,n,0.9852772355079651,0,0,1,0,0,0,1
ut61533,int23286,c7207,user1325,unguided,"I need to prepare a birthday party for a 14 year old boy and 10 of his friends (also 14).  I have $2,000 to spend on the party.  These kids are all on the same baseball team in a community league.  I'd love to do something that they completely don't expect and they will be both amazed and newly informed.  The party is on a Saturday and I'm open to different start/end times depending on activities.  These boys are all average to above average intelligence and get good grades in school.  They live in a suburb of Washington DC.  What can you suggest that hasn't been done a million times?  If you need to ask me questions, please do so.",93,y,0.9877762794494629,M,0.9989614486694336,n,0.9890262484550476,n,0.9702390432357788,u,0.984957218170166,n,0.9978305697441101,y,0.4672546684741974,0,0,0,0,1,0,1
ut61544,int23291,c7208,user1333,values guided,Is there a God?,99,y,0.9870460033416748,M,0.9992695450782776,y,0.9475279450416565,n,0.9766397476196289,2,0.983924388885498,n,0.9979239702224731,n,0.9827744364738464,0,0,1,0,0,0,1
ut61551,int23294,c7209,user1324,controversy guided,What do you think about flat earth?,11,y,0.9871337413787842,M,0.9993009567260742,n,0.9924019575119019,n,0.9808690547943115,u,0.986844539642334,n,0.9978424310684204,o,0.9746224880218506,0,0,0,1,0,0,1
ut61559,int23304,c7210,user1332,unguided,I have heard that mystery schools and organizations like the Freemasons and the Rosicrucians have teachings for public view and others only for their initiates. What do you know about that?,69,y,0.987878143787384,M,0.999245285987854,n,0.9914051294326782,n,0.8791153430938721,u,0.9866663813591003,n,0.9978006482124329,o,0.8954690098762512,0,0,0,1,0,0,1
ut61569,int23308,c7211,user1342,unguided,Who killed President John F. Kennedy,100,y,0.9821601510047913,M,0.9988395571708679,n,0.9472073912620544,n,0.991718053817749,u,0.9746698141098022,n,0.9971643090248108,y,0.525201678276062,0,0,0,0,1,0,1
ut61575,int23310,c7212,user1333,values guided,What makes a good man in society? What is the ideal vision of a self-made man?,98,y,0.9879605174064636,M,0.9992632269859314,n,0.9915689826011658,n,0.9359559416770935,u,0.9844635725021362,n,0.9978471994400024,y,0.9833829998970032,0,0,0,0,1,0,1
ut61583,int23313,c7213,user1338,unguided,what are the best frozen food can i have if i am on a diet or to lose weight,56,y,0.9889984726905823,M,0.9992570281028748,n,0.9905924201011658,n,0.9828075170516968,u,0.9863263368606567,n,0.9979085922241211,y,0.9812472462654114,0,0,0,0,1,0,1
ut61592,int23317,c7214,user1328,unguided,Do burglar alarms in homes really keep you safer?,50,y,0.9875754117965698,M,0.999289870262146,y,0.9487878084182739,n,0.979225754737854,2,0.9817702174186707,n,0.9977924823760986,n,0.9846441745758057,0,0,1,0,0,0,1
ut61598,int23319,c7215,user1331,controversy guided,are we headed towards idiocracy,86,y,0.9880563020706177,M,0.999232292175293,y,0.9479972720146179,n,0.984616219997406,2,0.9827693700790405,n,0.9979339838027954,n,0.9847431182861328,0,0,1,0,0,0,1
ut61608,int23323,c7216,user1337,unguided,Is commercial dog food bad ?,68,y,0.9872609376907349,M,0.9991777539253235,y,0.9441406726837158,n,0.9599510431289673,2,0.9820531010627747,n,0.9979161620140076,n,0.9843477010726929,0,0,1,0,0,0,1
ut61613,int23325,c7217,user1341,unguided,"Which flowers are more drought tolerant, miniature roses or verbena?",41,y,0.9868616461753845,M,0.9992676377296448,n,0.9926128387451172,n,0.862747848033905,u,0.906232476234436,n,0.99781334400177,y,0.9111483097076416,0,0,0,0,1,0,1
ut61621,int23328,c7218,user1340,unguided,"I want to ask about Machine Learning. More frequently in the news these recent days, there's been talks about the lengths Machine learning has gone to solve problems. Give me more insight on Machine learning and its working.",82,n,0.9294697046279907,y,0.936352014541626,n,0.9898311495780945,n,0.9611163139343262,u,0.9151240587234497,n,0.9977338314056396,n,0.9668413996696472,0,0,0,1,0,0,1
ut61628,int23331,c7219,user1334,values guided,One of my nieces wants to borrow $100 from me. Should I do this?,82,y,0.9887520670890808,M,0.9992232322692871,y,0.8819853663444519,n,0.9869863390922546,2,0.981071412563324,n,0.9979097247123718,n,0.9812667369842529,0,0,1,0,0,0,1
ut61636,int23336,c7220,user1324,values guided,"If I am in a jewelry store during a robbery and I have a concealed handgun, what should I do?",39,y,0.9888701438903809,M,0.9992172718048096,n,0.9906455278396606,n,0.986069917678833,u,0.9867620468139648,n,0.9978994131088257,y,0.9676768779754639,0,0,0,0,1,0,1
ut61643,int23339,c7221,user1342,values guided,Why should we accept the LGBTQ and transgender agenda?,62,y,0.9869995713233948,M,0.9993109703063965,n,0.9919608235359192,y,0.867173969745636,1,0.7252925634384155,y,0.9699953198432922,n,0.9837537407875061,0,1,0,0,0,0,1
ut61653,int23343,c7222,user1328,unguided,What is the best way to have a dinner party so I am not cooking when my guests are here,50,y,0.9889740943908691,M,0.9991891980171204,n,0.9911637306213379,n,0.983540952205658,u,0.986855685710907,n,0.9978723526000977,y,0.9825317859649658,0,0,0,0,1,0,1
ut61659,int23345,c7223,user1338,unguided,what are some good video game music i can listen to  on spotify,87,y,0.9885373115539551,M,0.9992606043815613,n,0.9920989274978638,n,0.992385983467102,u,0.987533450126648,n,0.9979612827301025,y,0.9846631288528442,0,0,0,0,1,0,1
ut61671,int23350,c7224,user1332,unguided,What do you think about the music genre called Progressive Jazz/Rock Fusion?,60,y,0.9879504442214966,M,0.9992990493774414,n,0.9910072684288025,n,0.9671980142593384,u,0.9872074723243713,n,0.9979242086410522,o,0.9745389223098755,0,0,0,1,0,0,1
ut61681,int23354,c7225,user1341,values guided,Do you think that Donald Trump is a fascist?,30,y,0.9868878722190857,M,0.9992485642433167,y,0.9485961198806763,n,0.915193498134613,2,0.9845520853996277,n,0.9979244470596313,o,0.9749221205711365,0,0,1,0,0,0,1
ut61686,int23357,c7226,user1331,values guided,if someone wants to ruin my career how can i handle that,58,y,0.988454282283783,M,0.9992582201957703,n,0.9936025738716125,n,0.9890578389167786,u,0.98539137840271,n,0.9979135394096375,y,0.9775859117507935,0,0,0,0,1,0,1
ut61691,int23359,c7227,user1365,unguided,what trees should i plant in zone 10,56,y,0.988559901714325,M,0.9992690682411194,n,0.9927655458450317,n,0.9837225079536438,u,0.9866200685501099,n,0.9978538155555725,y,0.9797923564910889,0,0,0,0,1,0,1
ut61697,int23361,c7228,user1348,values guided,"Hi, bot. What do you think of Black Lives Matter?",76,y,0.9876840710639954,M,0.9992978572845459,n,0.9929749965667725,n,0.989968478679657,u,0.9867270588874817,n,0.997860848903656,o,0.9732595682144165,0,0,0,1,0,0,1
